slide,timestamp_seconds,timestamp,file
1,2,00:00:02,001_00-00-02.jpg
2,28,00:00:28,002_00-00-28.jpg
3,94,00:01:34,003_00-01-34.jpg
4,154,00:02:34,004_00-02-34.jpg
5,294,00:04:54,005_00-04-54.jpg
6,420,00:07:00,006_00-07-00.jpg
7,534,00:08:54,007_00-08-54.jpg
8,1184,00:19:44,008_00-19-44.jpg
9,1442,00:24:02,009_00-24-02.jpg
10,1710,00:28:30,010_00-28-30.jpg
11,1738,00:28:58,011_00-28-58.jpg
12,2424,00:40:24,012_00-40-24.jpg
13,2548,00:42:28,013_00-42-28.jpg
14,2730,00:45:30,014_00-45-30.jpg
15,2794,00:46:34,015_00-46-34.jpg
16,2890,00:48:10,016_00-48-10.jpg
17,2988,00:49:48,017_00-49-48.jpg
18,2996,00:49:56,018_00-49-56.jpg
19,3344,00:55:44,019_00-55-44.jpg
20,3370,00:56:10,020_00-56-10.jpg
21,3500,00:58:20,021_00-58-20.jpg
22,3654,01:00:54,022_01-00-54.jpg
23,3662,01:01:02,023_01-01-02.jpg
24,3720,01:02:00,024_01-02-00.jpg
25,3752,01:02:32,025_01-02-32.jpg
26,3792,01:03:12,026_01-03-12.jpg
27,3854,01:04:14,027_01-04-14.jpg
28,3924,01:05:24,028_01-05-24.jpg
29,3952,01:05:52,029_01-05-52.jpg
30,3996,01:06:36,030_01-06-36.jpg
31,4116,01:08:36,031_01-08-36.jpg
32,4160,01:09:20,032_01-09-20.jpg
33,4180,01:09:40,033_01-09-40.jpg
34,4204,01:10:04,034_01-10-04.jpg
35,4228,01:10:28,035_01-10-28.jpg
36,4250,01:10:50,036_01-10-50.jpg
37,4264,01:11:04,037_01-11-04.jpg
38,4332,01:12:12,038_01-12-12.jpg
39,4344,01:12:24,039_01-12-24.jpg
40,4460,01:14:20,040_01-14-20.jpg
