slide,timestamp_seconds,timestamp,file
1,5,00:00:05,001_00-00-05.jpg
2,65,00:01:05,002_00-01-05.jpg
3,107,00:01:47,003_00-01-47.jpg
4,181,00:03:01,004_00-03-01.jpg
5,322,00:05:22,005_00-05-22.jpg
6,520,00:08:40,006_00-08-40.jpg
7,572,00:09:32,007_00-09-32.jpg
8,647,00:10:47,008_00-10-47.jpg
9,701,00:11:41,009_00-11-41.jpg
10,749,00:12:29,010_00-12-29.jpg
11,1112,00:18:32,011_00-18-32.jpg
12,1140,00:19:00,012_00-19-00.jpg
13,1322,00:22:02,013_00-22-02.jpg
14,1391,00:23:11,014_00-23-11.jpg
15,1467,00:24:27,015_00-24-27.jpg
16,1611,00:26:51,016_00-26-51.jpg
17,1684,00:28:04,017_00-28-04.jpg
18,1823,00:30:23,018_00-30-23.jpg
19,1902,00:31:42,019_00-31-42.jpg
20,2102,00:35:02,020_00-35-02.jpg
21,2208,00:36:48,021_00-36-48.jpg
22,2262,00:37:42,022_00-37-42.jpg
