slide,timestamp_seconds,timestamp,file
1,4,00:00:04,001_00-00-04.jpg
2,74,00:01:14,002_00-01-14.jpg
3,362,00:06:02,003_00-06-02.jpg
4,746,00:12:26,004_00-12-26.jpg
5,1308,00:21:48,005_00-21-48.jpg
6,1626,00:27:06,006_00-27-06.jpg
7,1682,00:28:02,007_00-28-02.jpg
8,2052,00:34:12,008_00-34-12.jpg
9,2428,00:40:28,009_00-40-28.jpg
10,2644,00:44:04,010_00-44-04.jpg
11,2974,00:49:34,011_00-49-34.jpg
