slide,timestamp_seconds,timestamp,file
1,4,00:00:04,001_00-00-04.jpg
2,86,00:01:26,002_00-01-26.jpg
3,184,00:03:04,003_00-03-04.jpg
4,1580,00:26:20,004_00-26-20.jpg
5,2606,00:43:26,005_00-43-26.jpg
6,4934,01:22:14,006_01-22-14.jpg
7,5966,01:39:26,007_01-39-26.jpg
