slide,timestamp_seconds,timestamp,file
1,4,00:00:04,001_00-00-04.jpg
2,26,00:00:26,002_00-00-26.jpg
3,808,00:13:28,003_00-13-28.jpg
4,832,00:13:52,004_00-13-52.jpg
5,1250,00:20:50,005_00-20-50.jpg
6,2142,00:35:42,006_00-35-42.jpg
7,2566,00:42:46,007_00-42-46.jpg
8,3286,00:54:46,008_00-54-46.jpg
9,3332,00:55:32,009_00-55-32.jpg
10,4042,01:07:22,010_01-07-22.jpg
11,4172,01:09:32,011_01-09-32.jpg
12,4934,01:22:14,012_01-22-14.jpg
13,5498,01:31:38,013_01-31-38.jpg
14,6126,01:42:06,014_01-42-06.jpg
15,6178,01:42:58,015_01-42-58.jpg
16,7026,01:57:06,016_01-57-06.jpg
17,8002,02:13:22,017_02-13-22.jpg
18,8414,02:20:14,018_02-20-14.jpg
19,9174,02:32:54,019_02-32-54.jpg
20,9410,02:36:50,020_02-36-50.jpg
21,9732,02:42:12,021_02-42-12.jpg
22,10826,03:00:26,022_03-00-26.jpg
23,10838,03:00:38,023_03-00-38.jpg
