slide,timestamp_seconds,timestamp,file
1,4,00:00:04,001_00-00-04.jpg
2,54,00:00:54,002_00-00-54.jpg
3,396,00:06:36,003_00-06-36.jpg
4,554,00:09:14,004_00-09-14.jpg
5,696,00:11:36,005_00-11-36.jpg
6,974,00:16:14,006_00-16-14.jpg
7,990,00:16:30,007_00-16-30.jpg
8,1234,00:20:34,008_00-20-34.jpg
9,1434,00:23:54,009_00-23-54.jpg
10,1466,00:24:26,010_00-24-26.jpg
11,1536,00:25:36,011_00-25-36.jpg
12,2204,00:36:44,012_00-36-44.jpg
13,3012,00:50:12,013_00-50-12.jpg
14,3078,00:51:18,014_00-51-18.jpg
15,3256,00:54:16,015_00-54-16.jpg
16,3444,00:57:24,016_00-57-24.jpg
17,3510,00:58:30,017_00-58-30.jpg
18,3916,01:05:16,018_01-05-16.jpg
19,3982,01:06:22,019_01-06-22.jpg
20,4234,01:10:34,020_01-10-34.jpg
21,4346,01:12:26,021_01-12-26.jpg
22,4412,01:13:32,022_01-13-32.jpg
23,4564,01:16:04,023_01-16-04.jpg
24,4688,01:18:08,024_01-18-08.jpg
25,4992,01:23:12,025_01-23-12.jpg
26,5052,01:24:12,026_01-24-12.jpg
27,5086,01:24:46,027_01-24-46.jpg
28,5156,01:25:56,028_01-25-56.jpg
