slide,timestamp_seconds,timestamp,file
1,4,00:00:04,001_00-00-04.jpg
2,266,00:04:26,002_00-04-26.jpg
3,368,00:06:08,003_00-06-08.jpg
4,542,00:09:02,004_00-09-02.jpg
5,550,00:09:10,005_00-09-10.jpg
6,606,00:10:06,006_00-10-06.jpg
7,756,00:12:36,007_00-12-36.jpg
8,1408,00:23:28,008_00-23-28.jpg
9,1428,00:23:48,009_00-23-48.jpg
10,1516,00:25:16,010_00-25-16.jpg
11,1570,00:26:10,011_00-26-10.jpg
12,1624,00:27:04,012_00-27-04.jpg
13,1742,00:29:02,013_00-29-02.jpg
14,1886,00:31:26,014_00-31-26.jpg
15,2166,00:36:06,015_00-36-06.jpg
16,2278,00:37:58,016_00-37-58.jpg
17,2288,00:38:08,017_00-38-08.jpg
18,2318,00:38:38,018_00-38-38.jpg
19,2612,00:43:32,019_00-43-32.jpg
20,2622,00:43:42,020_00-43-42.jpg
21,2660,00:44:20,021_00-44-20.jpg
22,3124,00:52:04,022_00-52-04.jpg
23,3190,00:53:10,023_00-53-10.jpg
24,3224,00:53:44,024_00-53-44.jpg
25,3260,00:54:20,025_00-54-20.jpg
26,3394,00:56:34,026_00-56-34.jpg
27,3434,00:57:14,027_00-57-14.jpg
28,3618,01:00:18,028_01-00-18.jpg
29,3674,01:01:14,029_01-01-14.jpg
30,3790,01:03:10,030_01-03-10.jpg
31,3866,01:04:26,031_01-04-26.jpg
32,4174,01:09:34,032_01-09-34.jpg
